Date,card_number,full_name,Department,Category,Transaction,Amount,Barcode,Title,Author,homebranch,holdingbranch
2023-04-06 15:02:14,YRD47C,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,93733,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2023-04-06 15:07:55,BUOJQJ,ICJDNV,VLSI,PG,Check in,-,68966,RESEARCH METHODOLOGY,"KOTHARI C R, GAURAV, GARG",RIT,RIT
2023-04-06 15:12:37,EFY48B,ICJDNV,Information Science & Engineering(ISE),UG,Check in,-,BB3112,PRINCIPLES OF MANAGEMENT,TRIPATHI P C,RIT,RIT
2023-04-06 15:12:55,EFY48B,ICJDNV,Information Science & Engineering(ISE),UG,Check in,-,BB3054,DISCRETE MATHEMATICAL STRUCTURES,KOLMAN BERNARD,RIT,RIT
2023-04-06 15:17:56,EFY48B,ICJDNV,Information Science & Engineering(ISE),UG,Other,-2088.0000,,,,,
2023-04-06 15:22:37,PM070K,ICJDNV,VLSI,PG,Check in,-,88816,RESEARCH METHODOLOGY METHODS AND TECHNIQUES,"KOTHARI,C R AND GARG,GAURAV",RIT,RIT
2023-04-06 15:23:10,PM070K,ICJDNV,VLSI,PG,Renew,-,67453,CMOS VLSI DESIGN: A CIRCUITS AND SYSTEMS PERSPECTIVE,"WESTE, NEIL",RIT,RIT
2023-04-06 15:23:40,PM070K,ICJDNV,VLSI,PG,Renew,-,82134,INTRODUCTION TO EMBEDDED SYSTEMS,SHIBU,RIT,RIT
2023-04-06 15:24:07,52MLGM,ICJDNV,,PG,Check out,,83389,ADV MECHANICS OF SOLIDS 3E,SRINATH,RIT,RIT
2023-04-06 15:24:15,PM070K,ICJDNV,VLSI,PG,Renew,-,91202,ESSENTIALS OF ELECTRONIC TESTING FOR DIGITAL MEMORY & MIXED SIGNAL VLSI CIRCUITS,"BUSHNELL, MICHAEL L",RIT,RIT
2023-04-06 15:25:58,PM070K,ICJDNV,VLSI,PG,Other,-68.0000,,,,,
2023-04-06 15:26:15,YRD47C,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,93733,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2023-04-06 15:26:43,XG69ZW,ICJDNV,PG,PG,Check out,,MB7496,ORGANIZATIONAL BEHAVIOR,ROBBINS,RIT,RIT
2023-04-06 15:27:32,PM070K,ICJDNV,VLSI,PG,Check out,,67498,DIGITAL DESIGN: AN EMBEDDED SYSTEMS APPROACH USING VERILOG,"ASHENDEN, PETER J",RIT,RIT
2023-04-06 15:27:35,9S2B4Y,ICJDNV,MBA,PG,Check out,,69178,ORGANIZATIONAL BEHAVIOR,"ROBBINS, STEPHEN P, JUDHE, TIMOTHY A",RIT,RIT
2023-04-06 15:28:10,MQ385X,3HQ20A,PG,PG,Check out,,67444,CMOS VLSI DESIGN: A CIRCUITS AND SYSTEMS PERSPECTIVE,"WESTE, NEIL",RIT,RIT
2023-04-06 15:28:26,MQ385X,3HQ20A,PG,PG,Check out,,67494,DIGITAL DESIGN: AN EMBEDDED SYSTEMS APPROACH USING VERILOG,"ASHENDEN, PETER J",RIT,RIT
2023-04-06 15:28:28,M1883E,ICJDNV,MBA,PG,Check out,,MB7497,ORGANIZATIONAL BEHAVIOR,ROBBINS,RIT,RIT
2023-04-06 15:28:48,M1883E,ICJDNV,MBA,PG,Check out,,MB8025,DIGITAL MARKETING: STRATEGY & TACTICS,"KAGAN, SINGH",RIT,RIT
2023-04-06 15:33:06,CPJ98D,ICJDNV,ML,UG,Check out,,91187,GENERAL ANATOMY,VISHRAM SINGH OR B.D.CHAURASIA,RIT,RIT
2023-04-06 15:33:18,CPJ98D,ICJDNV,ML,UG,Check out,,96838,ESSENTIALS OF HUMAN ANATOMY & PHYSIOLOGY,"MARIEB, ELAINE NICPON",RIT,RIT
2023-04-06 15:34:22,TWZPS1,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,DB5435,MATERIAL SCIENCE AND METALLURGY,PHANEESH K R,RIT,RIT
2023-04-06 15:34:31,TWZPS1,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,DB3474,AUTOMOTIVE ENGINEERING,P.B.NAGARAJ,RIT,RIT
2023-04-06 15:35:08,KODKDQ,ICJDNV,ARCH,TS,Check out,,DB3827,RESEARCH METHODOLOGY,"DEEPAK, CHAWLA",RIT,RIT
2023-04-06 15:41:42,G9NDNM,ICJDNV,CV,UG,Renew,-,69532,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-04-06 15:43:54,OPBF1N,ICJDNV,AIDS,UG,Renew,-,95775,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-04-06 15:46:22,ST0146,ICJDNV,MCA,PG,Check in,-,MC3975,UNIX: CONCEPTS AND APPLICATIONS,"DAS, SUMITHABHA",RIT,RIT
2023-04-06 15:48:04,OPBF1N,ICJDNV,AIDS,UG,Other,-6.0000,,,,,
2023-04-06 15:48:37,G9NDNM,ICJDNV,CV,UG,Check out,,95769,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-04-06 15:56:48,M35F8C,ICJDNV,UNDER GRADUATION(UG),ST,Renew,-,69387,FUNDAMENTALS OF DATA STRUCTURES IN C,"HOROWITZ, ELLIS, SAHNI, SARTAZ",RIT,RIT
2023-04-06 15:57:02,M35F8C,ICJDNV,UNDER GRADUATION(UG),ST,Renew,-,62404,JAVA: COMPLETE REFERENCE,"SCHILDT, HERBERT",RIT,RIT
2023-04-06 15:57:19,M35F8C,ICJDNV,UNDER GRADUATION(UG),ST,Renew,-,37210,DISCRETE AND COMBINATORIAL MATHEMATICS: APPLIED INTRODUCTION,"GRIMALDI, RALPH P",RIT,RIT
2023-04-06 16:01:30,SBGR9D,ICJDNV,CSE,UG,Renew,-,95756,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-04-06 16:05:38,SBGR9D,ICJDNV,CSE,UG,Other,-6.0000,,,,,
2023-04-06 16:09:18,9DCUXY,ICJDNV,CSE,UG,Check out,,92472,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-04-06 16:09:28,9DCUXY,ICJDNV,CSE,UG,Check out,,69514,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-04-06 16:23:30,KJGGV0,ICJDNV,MCA,PG,Check out,,DL301761,UNIX: CONCEPTS AND APPLICATIONS,"DAS, SUMITHABHA",RIT,RIT
2023-04-06 16:40:29,DDT125,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,67459,DESIGN OF ANALOG CMOS INTEGRATED CIRCUITS,"RAZAVI,BEHZAD",RIT,RIT
2023-04-06 16:41:14,BQ2HR7,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,30700,COMPUTER ORGANIZATION,"HAMACHER, V CARL",RIT,RIT
2023-04-06 16:42:38,ZLBLEV,ICJDNV,MCA,PG,Check in,-,67153,TECHNICAL COMMUNICATION: PRINCIPLES AND PRACTICES,"RAMAN, MEENAKSHI",RIT,RIT
2023-04-06 16:50:36,SBGR9D,ICJDNV,CSE,UG,Check out,,92685,PROGRAMMING IN ANSIC,BALAGURUSAMY E,RIT,RIT
2023-04-06 17:18:25,7BHL3I,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,55105,UNIX AND SHELL PROGRAMMING: A TEXT BOOK,"FOROUZAN, BEHROUZ A",RIT,RIT
2023-04-06 18:12:03,WOO7HH,ICJDNV,IEM,ST,Check out,,DB5449,MANUFACTURING PROCESS-III,RADHAKRISHNA K,RIT,RIT
2023-04-06 18:24:51,NIS030,ICJDNV,CV,UG,Check out,,89596,WATER SUPPLY ENGINEERING,PUNMIA,RIT,RIT
2023-04-06 18:24:56,NIS030,ICJDNV,CV,UG,Check out,,48951,STRENTH OF MATERIALS,ANNAIAH M H,RIT,RIT
2023-04-06 19:59:52,R67COF,ICJDNV,CSE_AIML,UG,Check out,,DB2984,HIGHER ENGINEERING MATHEMATICS,GREWAL B S,RIT,RIT
2023-04-08 08:58:26,70OZDV,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,86518,MECHANICS OF MATERIALS,BEER FERDINAND P,RIT,RIT
2023-04-08 08:58:48,HO06IK,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,83140,LINEAR ALGEBRA AND ITS APPLICATIONS,LAY DAVID,RIT,RIT
2023-04-08 08:59:20,HO06IK,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,49038,DESIGN OF MACHINE ELEMENTS-II (SI UNITS),RAVINDRA A S,RIT,RIT
2023-04-08 08:59:30,HO06IK,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,DB3147,INTRODUCTION TO FINITE ELEMENTS IN ENGINEERING,"CHANDRUPATLA, TIRUPATHI",RIT,RIT
2023-04-08 08:59:37,HO06IK,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,73997,DESIGN OF MACHINE ELEMENTS - II,"RAGHAVENDRA,K",RIT,RIT
2023-04-08 09:05:21,HO06IK,ICJDNV,UNDER GRADUATION(UG),UG,Other,-5.0000,,,,,
2023-04-08 09:21:23,E7PTSW,ICJDNV,CSE,UG,Renew,-,95671,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-04-08 09:27:34,E7PTSW,ICJDNV,CSE,UG,Other,-7.0000,,,,,
2023-04-08 09:29:10,4AAOJV,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,74757,LEARNING PYTHON,"LUTZ,MARK",RIT,RIT
2023-04-08 09:29:14,S94ZVT,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,95719,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-04-08 09:31:13,ZJD6LC,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,95784,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-04-08 09:39:58,XA81SS,ICJDNV,CSE,UG,Renew,-,67981,DATA STRUCTURES USING C,BALAGURUSAMY E,RIT,RIT
2023-04-08 09:42:35,X0IB37,ICJDNV,CSE,UG,Check in,-,92446,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-04-08 09:47:53,X0IB37,ICJDNV,CSE,UG,Other,-6.0000,,,,,
2023-04-08 09:51:09,XA81SS,ICJDNV,CSE,UG,Check in,-,95715,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-04-08 09:54:48,XA81SS,ICJDNV,CSE,UG,Other,-9.0000,,,,,
2023-04-08 09:58:40,4F6PYL,ICJDNV,,UG,Check in,-,54440,FUNDAMENTALS OF DIGITAL LOGIC DESIGN WITH VHDL,BROWN STEPHEN,RIT,RIT
2023-04-08 09:58:49,4F6PYL,ICJDNV,,UG,Check in,-,82111,FUND. OF ELECTRIC CIRCUITS,ALEXANDER,RIT,RIT
2023-04-08 09:59:08,YHGFFW,AXUM8Z,,TS,Check in,-,55107,UNIX AND SHELL PROGRAMMING: A TEXT BOOK,"FOROUZAN, BEHROUZ A",RIT,RIT
2023-04-08 09:59:14,YHGFFW,AXUM8Z,,TS,Check in,-,71928,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-04-08 09:59:23,YHGFFW,AXUM8Z,,TS,Check in,-,67212,COMPUTER SCIENCE A STRUCTURED PROGRAMMING APPROACH USING C,FOROUZAN BEHROUZ A,RIT,RIT
2023-04-08 09:59:30,YHGFFW,AXUM8Z,,TS,Check in,-,82648,PROGRAMMING ANSC C,BALAGURUSWAMI,RIT,RIT
2023-04-08 10:01:57,YF9QGP,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,87252,"HACKING FOR DUMMIES, 6ED",BEAVER,RIT,RIT
2023-04-08 10:02:08,YF9QGP,ICJDNV,UNDER GRADUATION(UG),ST,Renew,-,69682,DESIGN PATTERNS EXPLAINED : A NEW PERSPECTIVE ON OBJECT ORIENTED DESIGN,"SHALLOWAY, ALAN, TROTT, JAMES R",RIT,RIT
2023-04-08 10:05:55,XHK55R,ICJDNV,CIVIL ENGINEERING,ST,Renew,-,81508,PRESTRESSED CONCRETE: PROBLEMS AND SOLUTIONS,"KRISHNA, RAJU N",RIT,RIT
2023-04-08 10:06:00,XHK55R,ICJDNV,CIVIL ENGINEERING,ST,Renew,-,96680,ENVIRONMENTAL IMPACT ASSESSMENT METHODOLOGIES,ANJANEYULU YERRAMILLI,RIT,RIT
2023-04-08 10:06:35,XHK55R,ICJDNV,CIVIL ENGINEERING,ST,Renew,-,86543,NONCONVENTIONAL ENERGY RESOURCES,KHAN,RIT,RIT
2023-04-08 10:06:44,8NHEET,ICJDNV,CIVIL ENGINEERING,ST,Renew,-,81376,PRE - STRESSED CONCRETE,KRISHNA RAJU N,RIT,RIT
2023-04-08 10:10:57,YHGFFW,AXUM8Z,,TS,Check out,,53310,CISCO: A BEGINNER'S GUIDE,"VELTE, TOBY",RIT,RIT
2023-04-08 10:14:37,5KBY4B,ICJDNV,Architecture,UG,Renew,-,66259,KANNADA KALI,HALEMANE LINGADVARU,RIT,RIT
2023-04-08 10:14:48,5KBY4B,ICJDNV,Architecture,UG,Renew,-,94888,COMPREHENSIVE FUNCTIONAL ENGLISH GRAMMAR AND COMPOSITION,KHANDELWAL S K,RIT,RIT
2023-04-08 10:15:04,5KBY4B,ICJDNV,Architecture,UG,Renew,-,88620,ENGLISH LANGUAGE AND COMMUNICATION SKILLS,KUMAR,RIT,RIT
2023-04-08 10:15:13,5KBY4B,ICJDNV,Architecture,UG,Renew,-,95253,ELEMENTS OF CIVIL ENGINEERING AND MECHANICS,SAWANT H J,RIT,RIT
2023-04-08 10:16:03,A1VZXC,70YQQ9,,TS,Check out,,82745,CRYPTOGRAPHY AND NETWORK SECURITY: PRINICIPLES AND PRACTICE,STALLINGS W,RIT,RIT
2023-04-08 10:29:33,LW9SZQ,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,93689,ENGINEERING CHEMISTRY,"GADAG, R V",RIT,RIT
2023-04-08 10:29:51,LW9SZQ,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,69518,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-04-08 10:31:19,LW9SZQ,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,69518,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-04-08 10:31:28,LW9SZQ,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,93689,ENGINEERING CHEMISTRY,"GADAG, R V",RIT,RIT
2023-04-08 10:40:08,0VAE31,ICJDNV,CHEM,UG,Renew,-,93794,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2023-04-08 10:40:17,0VAE31,ICJDNV,CHEM,UG,Renew,-,93314,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR K S,RIT,RIT
2023-04-08 10:40:25,0VAE31,ICJDNV,CHEM,UG,Renew,-,46068,ENGINEERING CHEMISTRY,"GADAG, R V",RIT,RIT
2023-04-08 10:41:07,0VAE31,ICJDNV,CHEM,UG,Check in,-,82661,PROGRAMMING ANSC C,BALAGURUSWAMI,RIT,RIT
2023-04-08 10:43:09,VJ6RAN,ICJDNV,MECHANICAL ENGINEERING,ST,Check in,-,48949,HEAT AND MASS TRANSFER: VII SEM B E MECHANICAL ENGINEERING,SATHYANARAYANA SWAMY A,RIT,RIT
2023-04-08 10:43:10,VJ6RAN,ICJDNV,MECHANICAL ENGINEERING,ST,Check in,-,72923,INTRODUCTION TO FINITE ELEMENTS IN ENGINEERING,TIRUPATHI R. CHANDRUPATLA,RIT,RIT
2023-04-08 10:43:12,VJ6RAN,ICJDNV,MECHANICAL ENGINEERING,ST,Check in,-,DB4185,DESIGN OF MACHINE ELEMENTS-II,RAGHAVENDRA K,RIT,RIT
2023-04-08 10:44:02,V7DM48,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,86851,TISSUE ENGINEERING,PALSSON,RIT,RIT
2023-04-08 10:44:11,V7DM48,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,61271,FUNDAMENTALS OF ENZYMOLOGY: THE CELL AND MOLECULAR BIOLOGY OF CATALYTIC PROTEINS,"PRICE, NICHOLAS",RIT,RIT
2023-04-08 10:45:28,0VAE31,ICJDNV,CHEM,UG,Other,-195.0000,,,,,
2023-04-08 10:46:09,0VAE31,ICJDNV,CHEM,UG,Check out,,97700,Design thinking in the classroom :,"Lee, David.",RIT,RIT
2023-04-08 10:48:35,VJ6RAN,ICJDNV,MECHANICAL ENGINEERING,ST,Check out,,48939,HEAT AND MASS TRANSFER: VII SEM B E MECHANICAL ENGINEERING,SATHYANARAYANA SWAMY A,RIT,RIT
2023-04-08 10:48:47,VJ6RAN,ICJDNV,MECHANICAL ENGINEERING,ST,Check out,,DB3655,DESIGN OF MACHINE ELEMENTS-II,RAGHAVENDRA K,RIT,RIT
2023-04-08 10:49:03,VJ6RAN,ICJDNV,MECHANICAL ENGINEERING,ST,Check out,,88001,INTRODUCTION TO FINITE ELEMENTS IN ENGINEERING,TIRUPATHI R,RIT,RIT
2023-04-08 11:09:56,0WYVFL,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,72752,DIGITAL DESIGN: WITH AN INTRODUCTION TO VERILOG HDL,M. MORRIS MANO,RIT,RIT
2023-04-08 11:10:07,0WYVFL,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,96601,CONTROL SYSTEMS,"DHANESH, MANIK N",RIT,RIT
2023-04-08 11:10:22,FA3LA0,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,88729,ELECTRONIC DEVICES AND CIRCUIT THEORY,"BOYLESTAD,ROBERT L AND NASHELSKY, LOUIS",RIT,RIT
2023-04-08 11:10:33,86M3R2,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,96557,CONTROL ENGINEERING,RAMACHANDRAN K P,RIT,RIT
2023-04-08 11:11:05,86M3R2,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,55110,UNIX AND SHELL PROGRAMMING: A TEXT BOOK,"FOROUZAN, BEHROUZ A",RIT,RIT
2023-04-08 11:11:36,0WYVFL,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,96557,CONTROL ENGINEERING,RAMACHANDRAN K P,RIT,RIT
2023-04-08 11:11:52,FA3LA0,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,55108,UNIX AND SHELL PROGRAMMING: A TEXT BOOK,"FOROUZAN, BEHROUZ A",RIT,RIT
2023-04-08 11:12:08,5GWWPK,DT2Q1N,,PG,Check in,-,85000,DIGITAL DESIGN: AN EMBEDDED SYSTEMS APPROACH USING VERILOG,"ASHENDEN, PETER J",RIT,RIT
2023-04-08 11:12:36,5GWWPK,DT2Q1N,,PG,Check in,-,39081,PRINCIPLES OF CMOS VLSI DESIGN: SYSTEMS PERSPECTIVE,"WESTE, NEIL H E",RIT,RIT
2023-04-08 11:12:44,5GWWPK,DT2Q1N,,PG,Check in,-,88840,DIGITAL INTEGRATED CIRCUITS A DESIGN PERSPECTIVE,"RABAEY,JAN M AND OTHERS",RIT,RIT
2023-04-08 11:12:51,5GWWPK,DT2Q1N,,PG,Check in,-,88450,INTRODUCTION TO EMBEDDED SYSTEMS,SHIBU,RIT,RIT
2023-04-08 11:13:59,1S69GM,ICJDNV,VLSI,PG,Check in,-,91201,ESSENTIALS OF ELECTRONIC TESTING FOR DIGITAL MEMORY & MIXED SIGNAL VLSI CIRCUITS,"BUSHNELL, MICHAEL L",RIT,RIT
2023-04-08 11:14:08,1S69GM,ICJDNV,VLSI,PG,Check in,-,35764,PRINCIPLES OF CMOS VLSI DESIGN: SYSTEMS PERSPECTIVE,WESTE N H E,RIT,RIT
2023-04-08 11:14:15,1S69GM,ICJDNV,VLSI,PG,Check in,-,84945,DIGITAL DESIGN: AN EMBEDDED SYSTEMS APPROACH USING VERILOG,"ASHENDEN, PETER J",RIT,RIT
2023-04-08 11:14:26,1S69GM,ICJDNV,VLSI,PG,Check in,-,88451,INTRODUCTION TO EMBEDDED SYSTEMS,SHIBU,RIT,RIT
2023-04-08 11:16:20,U47YOM,ICJDNV,CSE,UG,Check in,-,65191,BLACK ECHO,"CONNELLY, MICHAEL",RIT,RIT
2023-04-08 11:22:25,14015D,ICJDNV,MCA,PG,Check in,-,MC5053,Operating Systems Principles,"Abraham Silberschatz, Peter Baer Galvin, Greg Gagne",RIT,RIT
2023-04-08 11:23:30,E4MPKF,ICJDNV,,NT,Check out,,91735,FUNDAMENTALS OF ELECTRIC CIRCUITS,"ALEXANDER, CHARLES K",RIT,RIT
2023-04-08 11:29:34,BF6JPZ,ICJDNV,ISE,UG,Renew,-,DB3539,DIGITAL LOGIC AND COMPUTER DESIGN,"MORRIS, MANO M",RIT,RIT
2023-04-08 11:29:43,BF6JPZ,ICJDNV,ISE,UG,Renew,-,77412,DATA STRUCTURES USING C,TANENBAUM,RIT,RIT
2023-04-08 11:29:59,BF6JPZ,ICJDNV,ISE,UG,Renew,-,37289,DISCRETE MATHEMATICAL STRUCTURES,"KOLMAN, BERNARD",RIT,RIT
2023-04-08 11:30:08,BF6JPZ,ICJDNV,ISE,UG,Renew,-,60991,COMPUTER ORGANIZATION,"HAMACHER, CARL",RIT,RIT
2023-04-08 11:32:05,40YN2X,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,65548,UNIX AND PROGRAMMING : A TEXT BOOK,FOROUZAN BEHROUZ A,RIT,RIT
2023-04-08 11:34:02,HYCOX8,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,84673,ENGINEERING CHEMISTRY,JAIN P C,RIT,RIT
2023-04-08 11:34:13,HYCOX8,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,92900,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-04-08 11:34:28,HYCOX8,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,93768,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2023-04-08 11:38:34,HYCOX8,ICJDNV,UNDER GRADUATION(UG),UG,Other,-36.0000,,,,,
2023-04-08 11:40:01,8J5ZFA,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,DB3876,SOFTWARE ENGINEERING: A PRACTITIONER'S APPROACH,"PRESSMAN, ROGER S",RIT,RIT
2023-04-08 11:47:09,EI763M,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,97784,PROFESSIONAL PRACTICE,"KRISHNAMURTHY, K G",RIT,RIT
2023-04-08 11:47:50,3DLJ7Z,ICJDNV,,UG,Check out,,97782,PROFESSIONAL PRACTICE,"KRISHNAMURTHY, K G",RIT,RIT
2023-04-08 11:56:54,AT5XPR,ICJDNV,UNDER GRADUATION(UG),ST,Check in,-,63890,NETWORK THEORY: A SIMPLIFIED APPROACH,VENKATESH CHANNA K,RIT,RIT
2023-04-08 11:57:16,AT5XPR,ICJDNV,UNDER GRADUATION(UG),ST,Check out,,63890,NETWORK THEORY: A SIMPLIFIED APPROACH,VENKATESH CHANNA K,RIT,RIT
2023-04-08 11:59:52,LVGZOK,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,93735,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2023-04-08 12:01:42,LVGZOK,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,92898,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-04-08 12:02:54,LVGZOK,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,92898,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2023-04-08 12:06:01,LVGZOK,ICJDNV,UNDER GRADUATION(UG),UG,Other,-18.0000,,,,,
2023-04-08 12:06:16,6Q8N2B,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,92171,ADVANCED CALCULUS AND NUMERICAL METHODS,CHANDRASHEKAR K S,RIT,RIT
2023-04-08 12:06:27,6Q8N2B,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,66749,ENGINEERING MATHEMATICS-I,CHANDRASHEKAR K S,RIT,RIT
2023-04-08 12:06:34,6Q8N2B,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,76200,ENGINEERING CHEMISTRY,GADAG R V,RIT,RIT
2023-04-08 12:06:50,6Q8N2B,ICJDNV,UNDER GRADUATION(UG),UG,Check in,-,34256,ENGINEERING MATHEMATICS FOR I SEM. BE,"RUDRAIAH, N",RIT,RIT
2023-04-08 12:07:58,6Q8N2B,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,76200,ENGINEERING CHEMISTRY,GADAG R V,RIT,RIT
2023-04-08 12:08:04,6Q8N2B,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,66749,ENGINEERING MATHEMATICS-I,CHANDRASHEKAR K S,RIT,RIT
2023-04-08 12:08:11,6Q8N2B,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,92171,ADVANCED CALCULUS AND NUMERICAL METHODS,CHANDRASHEKAR K S,RIT,RIT
2023-04-08 12:10:40,6Q8N2B,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,93759,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2023-04-08 12:11:58,6Q8N2B,ICJDNV,UNDER GRADUATION(UG),UG,Other,-12.0000,,,,,
2023-04-08 12:12:39,LVGZOK,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,34256,ENGINEERING MATHEMATICS FOR I SEM. BE,"RUDRAIAH, N",RIT,RIT
2023-04-08 12:12:52,LVGZOK,ICJDNV,UNDER GRADUATION(UG),UG,Check out,,92153,ADVANCED CALCULUS AND NUMERICAL METHODS,CHANDRASHEKAR K S,RIT,RIT
2023-04-08 12:13:18,SUIGVV,ICJDNV,AIML,UG,Renew,-,93012,ELEMENTS OF MECHANICAL ENGINEERING,GOPALAKRISHNA K R,RIT,RIT
2023-04-08 12:13:31,SUIGVV,ICJDNV,AIML,UG,Renew,-,92698,PROGRAMMING IN ANSIC,BALAGURUSAMY E,RIT,RIT
2023-04-08 12:14:01,SUIGVV,ICJDNV,AIML,UG,Check out,,95682,SAAMSKRITIKA KANNADA,BORALINGIAH H C,RIT,RIT
2023-04-08 12:16:32,MB3U0R,ICJDNV,EC,UG,Renew,-,72691,CONTROL SYSTEMS ENGINEERING,S. K. BHATTACHARYA,RIT,RIT
2023-04-08 12:17:02,VBRJKP,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,84253,INTRODUCTION TO FINITE ELEMENTS IN ENGINEERING,"CHANDRAPATLA, TIRUPATHI R",RIT,RIT
2023-04-08 12:17:03,MB3U0R,ICJDNV,EC,UG,Check in,-,72850,ELECTRONIC DEVICES AND CIRCUIT THEORY,ROBERT L. BOYLESTAD,RIT,RIT
2023-04-08 12:17:41,VBRJKP,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,48947,HEAT AND MASS TRANSFER: VII SEM B E MECHANICAL ENGINEERING,SATHYANARAYANA SWAMY A,RIT,RIT
2023-04-08 12:17:52,VBRJKP,ICJDNV,UNDER GRADUATION(UG),UG,Renew,-,49046,DESIGN OF MACHINE ELEMENTS-II (SI UNITS),RAVINDRA A S,RIT,RIT
2023-04-08 12:21:43,BS78XE,ICJDNV,CV,UG,Renew,-,89925,STRENGTH OF MATERIALS,BASAVARAJAIAH,RIT,RIT
2023-04-08 12:22:52,5UVZU9,ICJDNV,,UG,Check out,,89554,SURVEYING VOL 1,PUNMIA,RIT,RIT
2023-04-08 12:23:35,COIMBJ,ICJDNV,UNDER GRADUATION(UG),ST,Renew,-,72749,DIGITAL DESIGN: WITH AN INTRODUCTION TO VERILOG HDL,M. MORRIS MANO,RIT,RIT
2023-04-08 12:24:26,U24U0K,ICJDNV,,NT,Check out,,54348,COMPLETE REFERENCE-MY SQL,"VASWANI, VIKRAM",RIT,RIT
